Income,House Age,Area Number of Rooms,Area Number of Bedrooms,Area Population,Price
79545.45857,5.682861322,7.009188143,4.09,23086.8005,0
79248.64245,6.002899808,6.730821019,3.09,40173.07217,1
61287.06718,5.86588984,8.51272743,5.13,36882.1594,1
63345.24005,7.188236095,5.586728665,3.26,34310.24283,1
59982.19723,5.040554523,7.839387785,4.23,26354.10947,0
80175.75416,4.988407758,6.104512439,4.04,26748.42842,0
64698.46343,6.025335907,8.147759585,3.41,60828.24909,0
78394.33928,6.989779748,6.620477995,2.42,36516.35897,0
59927.66081,5.36212557,6.393120981,2.3,29387.396,0
81885.92718,4.42367179,8.167688003,6.1,40149.96575,1
80527.47208,8.093512681,5.0427468,4.1,47224.35984,1
50593.6955,4.496512793,7.467627404,4.49,34343.99189,0
39033.80924,7.671755373,7.250029317,3.1,39220.36147,0
73163.66344,6.919534825,5.993187901,2.27,32326.12314,0
69391.38018,5.344776177,8.406417715,4.37,35521.29403,1
73091.86675,5.443156467,8.517512711,4.01,23929.52405,1
79706.96306,5.067889591,8.219771123,3.12,39717.81358,1
61929.07702,4.788550242,5.097009554,4.3,24595.9015,0
63508.1943,5.94716514,7.187773835,5.12,35719.65305,0
62085.2764,5.739410844,7.091808104,5.49,44922.1067,0
